tc_true,t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,check_pass,RMSE,A,B,C1,C2,C,m,omega,phi,optimizer_success
2022-01-05,2019-06-07,2021-07-12,525,526,2023-05-12,669,2023-05-12,True,0.05778037333557807,6.275875423468999,-0.0006345343036318218,1.9207591160064383e-05,-0.00017397790437650884,0.00017503497584601152,0.9,10.267481607324802,-1.4608391546070327,True
2022-01-05,2019-05-23,2021-07-12,535,536,2023-05-12,669,2023-05-12,True,0.057251286796327926,6.2759112979605325,-0.0006346146905773568,1.9362160689074557e-05,-0.00017394169592730563,0.00017501601883432497,0.9,10.267626125023323,-1.4599386116994864,True
2022-01-05,2019-05-09,2021-07-12,545,546,2023-05-12,669,2023-05-12,True,0.056808390894058564,6.273859414301545,-0.0006291507040526668,-9.2817257604401e-05,-0.00014796436721560845,0.00017466681789829791,0.9,10.169834170362062,-2.1310440341013686,True
2022-01-05,2019-04-24,2021-07-12,555,556,2023-05-12,669,2023-05-12,True,0.05676170114884773,6.269868337017752,-0.0006179467737778083,-0.00014399999076557702,9.715596257333612e-05,0.00017371032900791408,0.9,9.93638445729884,2.5480530791445077,True
2022-01-05,2019-04-08,2021-07-12,565,566,2023-05-12,669,2023-05-12,True,0.056710817926940625,6.266718970413127,-0.0006082445620453346,0.00011050700455863452,0.00013284262849929274,0.00017279745948110226,0.9,9.693472434682208,0.8769258061105284,True
2022-01-05,2019-03-25,2021-07-12,575,576,2023-05-12,669,2023-05-12,True,0.05645124042389788,6.293310761574257,-0.0013390500262110867,0.00034375239990596984,4.745380848065125e-05,0.0003470123576768299,0.7976601077978414,9.58389243741862,0.13717946180690416,True
2022-01-05,2019-03-11,2021-07-12,585,586,2023-05-12,669,2023-05-12,True,0.056111465916702956,6.384391725052649,-0.007574934541607973,0.001502326120218218,0.0001725491415190702,0.0015122026906896084,0.582217875371088,9.576112423172251,0.11435357208825223,True
2022-01-05,2019-02-25,2021-07-12,595,596,2023-05-12,669,2023-05-12,True,0.055696890956149776,6.486527215443613,-0.023786972376343165,0.003754758523008295,0.0004531933105369138,0.0037820094847605605,0.4480249226966971,9.574226058563637,0.12011734549816759,True
2022-01-05,2019-02-11,2021-07-12,605,606,2023-05-12,669,2023-05-12,True,0.05525355245003661,6.544219651853951,-0.03765535403576552,0.005324833252685863,0.0007044116049037742,0.00537122377843562,0.39666329824160906,9.57485946462409,0.13152432948556012,True
2022-01-05,2019-01-28,2021-07-12,615,616,2023-05-12,669,2023-05-12,True,0.05481323791553049,6.515974079435857,-0.03046445654205136,0.004549816160715398,0.0004906518906440819,0.004576195622359213,0.4201252022668118,9.571808378503793,0.10742479068573924,True
2022-01-05,2019-01-14,2021-07-12,625,626,2023-05-12,669,2023-05-12,True,0.05439369074008351,6.457887988612096,-0.01824448236187871,0.0030773257421009056,2.7742187182481408e-05,0.0030774507879000367,0.4782455229544225,9.558612039350649,0.009014786863959073,True
2022-01-05,2018-12-21,2021-07-12,635,636,2023-05-12,669,2023-05-12,True,0.05409282881216334,6.346942987732683,-0.00428133855114261,0.0008510632862272552,-0.00041264963735282515,0.0009458268553870487,0.6510722824124988,9.495057506311255,-0.45146535687060874,True
2022-01-05,2018-12-07,2021-07-12,645,646,2023-05-12,669,2023-05-12,True,0.05370256280966737,6.355959658167907,-0.00498652903117589,0.0009983012101658707,-0.00039708092982757264,0.0010743735714598397,0.6324067992314015,9.50527621818335,-0.37857094677221226,True
2022-01-05,2018-11-23,2021-07-12,655,656,2023-05-12,669,2023-05-12,True,0.05357672605213356,6.565961523760002,-0.04346751939638494,0.005196470258478708,0.002933027425596692,0.005967072399976066,0.3812832048908857,9.630237830492938,0.5138519876199702,True
2022-01-05,2018-11-09,2021-07-12,665,666,2023-05-12,669,2023-05-12,True,0.05352150444802907,7.5373930002239495,-0.6182639352573828,0.007969157463162246,0.030897109187480648,0.03190828774496957,0.13568938703692468,9.743083959998108,1.318372235897415,True
2022-01-05,2018-10-26,2021-07-12,675,676,2023-05-12,669,2023-05-12,True,0.05354277455470668,8.063981160322118,-1.0548918895398964,0.02740419582493607,0.029486701717109515,0.04025488202647268,0.1,9.670468083398088,0.82198708326961,True
2022-01-05,2018-10-12,2021-07-12,685,686,2023-05-12,669,2023-05-12,True,0.05352831568011181,8.051034302510034,-1.048115349162408,0.03920167980400455,0.0065781075353899265,0.039749757209357285,0.1,9.575293334059358,0.166252806213758,True
2022-01-05,2018-09-28,2021-07-12,695,696,2023-01-28,565,2023-05-12,True,0.05445076639115748,7.858447499136843,-0.962032180323635,-0.014763305348187535,-0.036265239345281974,0.039155111665967836,0.1,8.496602516987428,-1.9574018975532337,True
2022-01-05,2018-09-14,2021-07-12,705,706,2022-11-03,479,2023-05-12,True,0.05549514508625416,7.6991501069658055,-0.8901831747057073,-0.0359967702902948,-0.01360238179557613,0.03848106367870918,0.1,7.56781522026635,-2.7803013359493542,True
2022-01-05,2018-08-31,2021-07-12,715,716,2022-07-02,355,2023-05-12,True,0.05601972971825899,7.481424278438402,-0.7922921696436849,0.031888853314860216,0.020955636179558257,0.03815806144744099,0.1,6.3601246455837925,0.5813824615513953,True
2022-01-05,2018-08-17,2021-07-12,725,726,2022-06-05,328,2023-05-12,True,0.05679459293803635,7.416675589168012,-0.7614096306660266,-0.016269317256944187,-0.03369094675265219,0.0374135079496316,0.1,6.0,-2.020669606046667,True
2022-01-05,2018-08-03,2021-07-12,735,736,2022-06-18,341,2023-05-12,True,0.05759844249435936,7.41608987154643,-0.7588959790510491,-0.010898248627715035,-0.03489492986275319,0.03655718743664448,0.1,6.0,-1.8735136534373542,True
2022-01-05,2018-07-19,2021-07-12,745,746,2022-07-04,357,2023-05-12,True,0.05839716391244893,7.4222928486826065,-0.7596401557201891,-0.004894490485289792,-0.03540679901447527,0.03574349526224372,0.1,6.0,-1.7081616557736012,True
2022-01-05,2021-01-19,2021-07-19,125,126,2023-05-05,655,2023-05-12,False,0.009084723374788004,5.043242131234106,0.004130405643880586,0.0008763929568506298,0.00021133397791457936,0.0009015135412397253,0.8329585109864581,6.9131442536413035,0.23662323953368278,True
2022-01-05,2021-01-05,2021-07-19,135,136,2023-02-21,582,2023-05-12,False,0.009171295111162301,4.671608714612386,0.004047420987606874,0.00043040904804838654,0.00076142004408638,0.000874649891201287,0.9,6.2003101660673705,1.0563040091978158,True
2022-01-05,2020-12-16,2021-07-19,145,146,2022-07-06,352,2023-05-12,True,0.009816439582547245,6.6075040829548515,-0.30079149128102867,-0.0220756931623676,-0.024097004560315133,0.03268029769415896,0.1,6.0,-2.3124452241220887,True
2022-01-05,2020-12-02,2021-07-19,155,156,2022-08-14,391,2023-05-12,True,0.009686596704480131,6.928577877543383,-0.47387321024616963,-0.004570842276579834,-0.03221193192901935,0.03253461476208294,0.1,6.0,-1.7117543167187401,True
2022-01-05,2020-11-18,2021-07-19,165,166,2022-12-29,528,2023-05-12,False,0.009455844706091678,5.096639081265573,0.4937501321099268,0.05517733547029202,-0.01753277072831294,0.0578959100370029,0.1,6.0,-0.30766344968977893,True
2022-01-05,2020-11-04,2021-07-19,175,176,2023-04-06,626,2023-05-12,True,0.011408947441618064,8.506080719430214,-1.2825322540404382,0.020969048949729785,0.028364825202823463,0.03527413106857336,0.1,6.0,0.9342027701420752,True
2022-01-05,2020-10-21,2021-07-19,185,186,2023-04-29,649,2023-05-12,True,0.017447355200998667,7.793189415781045,-0.004575237780528915,-0.00047668481527436603,-9.894665202921831e-05,0.0004868458206259428,0.9,6.0,-2.9369265734071868,True
2022-01-05,2020-10-07,2021-07-19,195,196,2021-09-26,69,2023-05-12,True,0.01724324373571794,6.219266265591112,-0.001529539343369124,-0.00011294343022965508,-5.4402523397273125e-05,0.00012536288519347268,0.9,13.0,-2.6927086531878643,True
2022-01-05,2020-09-23,2021-07-19,205,206,2023-05-05,655,2023-05-12,True,0.017705209505349657,6.955496908586801,-0.0023806468798803146,-0.0001504632817607176,4.1584231871871205e-05,0.0001561039637503758,0.9,6.0,2.8719489218545613,True
2022-01-05,2020-09-09,2021-07-19,215,216,2021-09-25,68,2023-05-12,True,0.01701344079216659,6.21632772675298,-0.0015133346022019399,-0.0001245361123295587,-3.958015360899057e-05,0.00013067452633880772,0.9,13.0,-2.8338678322108826,True
2022-01-05,2020-08-26,2021-07-19,225,226,2021-09-23,66,2023-05-12,True,0.01678122069033046,6.2141405066826545,-0.0015016121210072383,-0.00013352962136550987,-2.961253555048101e-05,0.00013677376226361887,0.9,13.0,-2.9233570355151963,True
2022-01-05,2020-08-12,2021-07-19,235,236,2021-09-23,66,2023-05-12,True,0.01655516461498985,6.212462045743851,-0.001491066750837342,-0.00014145602745084903,-2.4792348133549782e-05,0.00014361221475957568,0.9,13.0,-2.9680894789302363,True
2022-01-05,2020-07-29,2021-07-19,245,246,2021-09-23,66,2023-05-12,True,0.01638902001905806,6.213484375963302,-0.0015008675508264469,-0.00013530577848379816,-2.255741568025639e-05,0.00013717321419751938,0.9,13.0,-2.976397576408995,True
2022-01-05,2020-07-15,2021-07-19,255,256,2021-09-24,67,2023-05-12,True,0.016718829648168967,6.211781420630007,-0.0014734960047248277,-0.0001458444018052083,-4.412433157094091e-05,0.00015237304937061995,0.9,13.0,-2.847803659030215,True
2022-01-05,2020-07-01,2021-07-19,265,266,2021-08-16,28,2023-05-12,True,0.01655773566896704,6.175827189903477,-0.0014209241346542912,-5.4376341540049656e-05,0.00017150850266836414,0.00017992207481802895,0.9,10.800554026110909,1.8778187305299896,True
2022-01-05,2020-06-17,2021-07-19,275,276,2021-08-14,26,2023-05-12,True,0.01645495112946602,6.17331538631049,-0.0014114069265346025,0.00015966377697532267,8.90887604407687e-05,0.0001828368915588379,0.9,10.570368430585365,0.5089471668599711,True
2022-01-05,2020-06-03,2021-07-19,285,286,2021-08-08,20,2023-05-12,True,0.01728514434817287,6.1658202693828175,-0.001379935080884664,-0.00016417755488887947,9.677841701408695e-05,0.00019057893778968215,0.9,9.86108283860933,2.608948735053743,True
2022-01-05,2020-05-18,2021-07-19,295,296,2021-08-11,23,2023-05-12,True,0.01723892801266574,6.1690383366972,-0.0013926160125448095,-4.5756210877215037e-05,-0.00018432811621934368,0.00018992231375699917,0.9,10.175987618672458,-1.8141106767554869,True
2022-01-05,2020-05-04,2021-07-19,305,306,2021-08-14,26,2023-05-12,True,0.017488457689999983,6.172535584048667,-0.0014053624238487235,0.00018825520887005175,3.8624204876652144e-05,0.00019217661894481444,0.9,10.515070461315455,0.20236114234139352,True
2022-01-05,2020-04-17,2021-07-19,315,316,2021-08-12,24,2023-05-12,True,0.017555183753729282,6.1703047160468145,-0.0013968855345572323,9.532936562634027e-05,-0.00016195031566675202,0.00018792443347069346,0.9,10.307105667254826,-1.0387765428159548,True
2022-01-05,2020-04-01,2021-07-19,325,326,2021-08-12,24,2023-05-12,True,0.017655645291465325,6.170599143267351,-0.0013990775236700796,0.00010861120877279522,-0.00015576390545841713,0.00018989151880678193,0.9,10.32008073573702,-0.9618975394896472,True
2022-01-05,2020-03-18,2021-07-19,335,336,2021-08-12,24,2023-05-12,True,0.020083326561383716,6.173740513408325,-0.0014262828116292582,0.00019128757728171302,-9.343822753869388e-05,0.00021288879629487333,0.9,10.407263684516643,-0.45438107131444333,True
2022-01-05,2020-03-04,2021-07-19,345,346,2021-09-28,71,2023-05-12,True,0.02950509065004752,6.237107977129111,-0.0032823750321812543,-0.0002612086160060683,-0.00019258516752796925,0.0003245288705609743,0.7732500104742472,13.0,-2.5062789990047336,True
2022-01-05,2020-02-19,2021-07-19,355,356,2021-07-22,3,2023-05-12,True,0.04622208126909039,6.172178860516084,-0.004975563554823622,0.00042969785511572865,0.0005208966768142237,0.0006752581688562972,0.6828057347740926,13.0,0.8810441497561495,True
2022-01-05,2020-02-05,2021-07-19,365,366,2021-07-20,1,2023-05-12,True,0.05630117431694355,6.16364679459368,-0.0057371896744915956,0.001013078775061325,0.0006465230002115195,0.0012017988992682007,0.6467708823678009,13.0,0.568018443741084,True
2022-01-05,2020-01-22,2021-07-19,375,376,2023-05-12,662,2023-05-12,False,0.05954115386674827,5.513192909989524,0.0011735768936549256,0.0002352555075810941,0.00047237316936910094,0.0005277135254918596,0.9,6.0,1.1087268108003843,True
2022-01-05,2020-01-08,2021-07-19,385,386,2023-05-12,662,2023-05-12,False,0.059733263724238934,5.361695183554833,0.0015232583455624803,0.0002569321259964139,0.0005373552155960756,0.0005956213101437373,0.9,6.0,1.1247874806961489,True
2022-01-05,2019-12-17,2021-07-19,395,396,2023-05-12,662,2023-05-12,False,0.05906444289318723,5.333735962957684,0.0015875393991820537,0.0002606130583275353,0.0005495113541910702,0.0006081791632041787,0.9,6.0,1.127949257755314,True
2022-01-05,2019-12-03,2021-07-19,405,406,2023-05-12,662,2023-05-12,False,0.05868701942509621,5.412944782342517,0.0014071103305572385,0.0002523977464078288,0.0005140675273421678,0.0005726866901364488,0.9,6.0,1.1143893542569898,True
2022-01-05,2019-11-19,2021-07-19,415,416,2023-05-12,662,2023-05-12,False,0.05847966498159728,5.503477226782823,0.0012017646422273652,0.0002442104541978785,0.0004730736219113004,0.0005323883898882564,0.9,6.0,1.0942564281874128,True
2022-01-05,2019-11-05,2021-07-19,425,426,2023-05-12,662,2023-05-12,False,0.05842826560081872,5.597507835088408,0.0009894900403258178,0.0002371183918506836,0.00042997400873181433,0.000491022178662798,0.9,6.0,1.0668241025582743,True
2022-01-05,2019-10-22,2021-07-19,435,436,2023-05-12,662,2023-05-12,False,0.05892555475192588,5.758480197779304,0.0006171192888063209,-0.00027811928097645674,0.000306473740650532,0.0004138556368580605,0.9,6.189364517722808,2.3077295666714326,True
2022-01-05,2019-10-08,2021-07-19,445,446,2023-05-12,662,2023-05-12,True,0.0597388363422186,6.0878157938545465,-0.00018048288973201377,2.995726083312752e-05,0.0002450270231417992,0.00024685153340896194,0.9,7.919345455829508,1.4491390486020517,True
2022-01-05,2019-09-24,2021-07-19,455,456,2023-05-12,662,2023-05-12,True,0.06010472052890405,6.191958654428449,-0.0004304052554627946,-3.209212092268518e-05,0.00020160083593239158,0.0002041391713365059,0.9,8.88861480765038,1.728658243221307,True
2022-01-05,2019-09-10,2021-07-19,465,466,2023-05-12,662,2023-05-12,True,0.05984699125419577,6.230172454388298,-0.0005220250296691327,5.613169842189032e-05,-0.00018219362402834078,0.0001906443920085415,0.9,9.372882255391113,-1.2719358188666576,True
2022-01-05,2019-08-27,2021-07-19,475,476,2023-05-12,662,2023-05-12,True,0.05978905884655296,6.26079086297558,-0.0005955153878886519,-7.543109950024094e-05,0.00016503855277377527,0.00018145956759972026,0.9,9.854867060562796,1.9994986928937528,True
2022-01-05,2019-08-13,2021-07-19,485,486,2023-05-12,662,2023-05-12,True,0.05980859345896391,6.283039906704161,-0.000648940611637784,2.9945306671062783e-05,-0.00017378625155272434,0.00017634733516662726,0.9,10.279081547101773,-1.4001608092259181,True
2022-01-05,2019-07-29,2021-07-19,495,496,2023-05-12,662,2023-05-12,True,0.05942467098150645,6.290474185021984,-0.0006667990048323494,0.00016721410446266565,-5.2065936928343974e-05,0.00017513257412451162,0.9,10.440463340717704,-0.3018576947744641,True
2022-01-05,2019-07-15,2021-07-19,505,506,2023-05-12,662,2023-05-12,True,0.058876772495817103,6.286999973143216,-0.0006583729974043677,0.00010955222065337191,-0.00013709030766702513,0.00017548630005309444,0.9,10.353222696987112,-0.8965894670512389,True
2022-01-05,2019-07-01,2021-07-19,515,516,2023-05-12,662,2023-05-12,True,0.05837742569374682,6.283145299263174,-0.0006489011945111568,-1.10889392796305e-05,-0.00017539593935755486,0.0001757461240467806,0.9,10.245194458638123,-1.6339346198324758,True
2022-01-05,2019-06-17,2021-07-19,525,526,2023-05-12,662,2023-05-12,True,0.05784402214535656,6.281386997292226,-0.0006445178665064852,-7.460216923654852e-05,-0.00015918585941857317,0.00017579994736526051,0.9,10.190300401550006,-2.0090494362466873,True
2022-01-05,2019-05-31,2021-07-19,535,536,2023-05-12,662,2023-05-12,True,0.057311298342645416,6.281437610751561,-0.0006446552689799321,-7.147445281649185e-05,-0.00016064039883573536,0.00017582359097550318,0.9,10.193156784376132,-1.989429789456166,True
2022-01-05,2019-05-16,2021-07-19,545,546,2023-05-12,662,2023-05-12,True,0.05684323590792162,6.279762938458475,-0.00064032119109985,-0.00013642856814734573,-0.00011055121448279878,0.00017559705359246986,0.9,10.12440095144269,-2.460588784192623,True
2022-01-05,2019-05-02,2021-07-19,555,556,2023-05-12,662,2023-05-12,True,0.05653068980913489,6.2769106062852735,-0.0006327375166206301,-0.00017025788725841257,4.0640185967528246e-05,0.00017504106058057806,0.9,9.990966881243189,2.9072792987545584,True
2022-01-05,2019-04-15,2021-07-19,565,566,2023-05-12,662,2023-05-12,True,0.056557996076921115,6.272459285852521,-0.0006202959020249922,6.510133966761712e-05,0.00016135650091538283,0.00017399455397849208,0.9,9.74050535213188,1.1873083782800762,True
2022-01-05,2019-04-01,2021-07-19,575,576,2023-05-12,662,2023-05-12,True,0.0564383658667235,6.269487845660958,-0.000611273652562047,0.00016609186848239314,-4.906163319818065e-05,0.00017318646779712727,0.9,9.526037357022993,-0.28722073869089554,True
2022-01-05,2019-03-18,2021-07-19,585,586,2023-05-12,662,2023-05-12,True,0.05609848998318861,6.326536323998709,-0.0026349274381068386,0.0005590342756654717,-0.0002667658342968664,0.0006194217720720849,0.7133633073977701,9.49915780793684,-0.44523405357867024,True
2022-01-05,2019-03-04,2021-07-19,595,596,2023-05-12,662,2023-05-12,True,0.05570451611060551,6.403320610106624,-0.009240202432365837,0.001584830356076169,-0.0007889070880988745,0.00177032811964143,0.5596074071395974,9.493558171440826,-0.46187520724199865,True
