Date,Close,log_price,tc_literature,tc_gsadf,tc_drawdown
2008-09-10,277.3500061035156,5.625280268507789,0,0,0
2008-09-12,280.4100036621094,5.63625283092244,0,0,0
2008-09-15,270.67999267578125,5.600937284305436,0,0,0
2008-09-16,263.5400085449219,5.57420519154073,0,0,0
2008-09-17,258.0400085449219,5.553114644778758,0,0,0
2008-09-18,256.7699890136719,5.548180699774977,0,0,0
2008-09-19,278.17999267578125,5.628268359849921,0,0,0
2008-09-22,272.3500061035156,5.607088026240242,0,0,0
2008-09-23,267.3099975585937,5.588409024460376,0,0,0
2008-09-24,265.6600036621094,5.582217309489305,0,0,0
2008-09-25,271.010009765625,5.602155756602089,0,0,0
2008-09-26,265.9200134277344,5.583195562162473,0,0,0
2008-09-29,251.42999267578125,5.527164591648674,0,0,0
2008-09-30,256.04998779296875,5.545372690234154,0,0,0
2008-10-01,257.75,5.551990122897069,0,0,0
2008-10-02,254.2400054931641,5.538278724394621,0,0,0
2008-10-03,261.42999267578125,5.5661665332301125,0,0,0
2008-10-06,241.5,5.486869473092628,0,0,0
2008-10-07,240.72000122070312,5.48363443739284,0,0,0
2008-10-08,226.30999755859372,5.42190573000477,0,0,0
2008-10-09,221.77999877929688,5.401685894020953,0,0,0
2008-10-10,205.1300048828125,5.323643948297548,0,0,0
2008-10-13,225.3699951171875,5.417743474364813,0,0,0
2008-10-14,232.22000122070312,5.447685203455527,0,0,0
2008-10-15,217.1699981689453,5.380680448541725,0,0,0
2008-10-16,206.3999938964844,5.32981600403611,0,0,0
2008-10-17,214.2700042724609,5.367236921952247,0,0,0
2008-10-20,222.00999450683597,5.402722401159959,0,0,0
2008-10-21,220.8999938964844,5.397710082795851,0,0,0
2008-10-22,209.57000732421875,5.3450578473806445,0,0,0
2008-10-23,208.72000122070312,5.340993646676993,0,0,0
2008-10-24,198.82000732421875,5.292399929622439,0,0,0
2008-10-28,199.44000244140625,5.29551345145661,0,0,0
2008-10-29,213.72000122070312,5.364666752801264,0,0,0
2008-10-30,216.2400054931641,5.3763889273712815,0,0,0
2008-10-31,222.07000732421875,5.402992680467745,0,0,0
2008-11-03,223.3800048828125,5.408874378971452,0,0,0
2008-11-04,233.5,5.453182077108952,0,0,0
2008-11-05,228.1300048828125,5.429915663308424,0,0,0
2008-11-06,215.4600067138672,5.372775308626666,0,0,0
2008-11-07,219.6000061035156,5.391807737429162,0,0,0
2008-11-10,220.9600067138672,5.397981720045971,0,0,0
2008-11-11,212.1699981689453,5.357387831494895,0,0,0
2008-11-12,205.22000122070312,5.324082580382329,0,0,0
2008-11-13,204.0800018310547,5.318512082805795,0,0,0
2008-11-14,205.6100006103516,5.3259811734990015,0,0,0
2008-11-17,200.3600006103516,5.3001157515356905,0,0,0
2008-11-18,201.91000366210935,5.307822071699618,0,0,0
2008-11-19,193.7700042724609,5.266671910761626,0,0,0
2008-11-20,186.75,5.229770824012927,0,0,0
2008-11-21,182.1300048828125,5.204720744619943,0,0,0
2008-11-24,197.50999450683597,5.285789188158685,0,0,0
2008-11-25,198.7700042724609,5.292148398897004,0,0,0
2008-11-26,198.8500061035156,5.292550802347768,0,0,0
2008-11-27,203.6199951171875,5.316255487699025,0,0,0
2008-11-28,206.25,5.32908902521479,0,0,0
2008-12-01,193.91000366210935,5.26739415278014,0,0,0
2008-12-02,197.1999969482422,5.28421842669309,0,0,0
2008-12-03,198.2899932861328,5.2897305717518845,0,0,0
2008-12-04,197.3999938964844,5.285232096079849,0,0,0
2008-12-05,189.83999633789065,5.246181592837004,0,0,0
2008-12-08,202.6100006103516,5.311282951950505,0,0,0
2008-12-09,205.3300018310547,5.324618449885026,0,0,0
2008-12-10,205.3699951171875,5.324813206576316,0,0,0
2008-12-11,203.7899932861328,5.317090018926292,0,0,0
2008-12-12,198.22000122070312,5.289377531136887,0,0,0
2008-12-15,197.50999450683597,5.285789188158685,0,0,0
2008-12-16,199.00999450683597,5.293355047115769,0,0,0
2008-12-17,197.50999450683597,5.285789188158685,0,0,0
2008-12-18,197.30999755859372,5.284776083607915,0,0,0
2008-12-19,196.42999267578125,5.280306096459523,0,0,0
2008-12-22,193.32000732421875,5.264346884863386,0,0,0
2008-12-23,193.0500030517578,5.262949238518367,0,0,0
2008-12-24,193.0500030517578,5.262949238518367,0,0,0
2008-12-29,193.4600067138672,5.265070807458563,0,0,0
2008-12-30,196.8999938964844,5.282695954647031,0,0,0
2008-12-31,196.8999938964844,5.282695954647031,0,0,0
2009-01-05,208.69000244140625,5.340849908965461,0,0,0
2009-01-06,212.8699951171875,5.360681627806584,0,0,1
2009-01-07,210.30999755859372,5.34858262108698,0,0,0
2009-01-08,208.7700042724609,5.341233187989786,0,0,0
2009-01-09,207.82000732421875,5.336672355667589,0,0,0
2009-01-12,204.52999877929688,5.320714658021742,0,0,0
2009-01-13,201.66000366210935,5.306583129124889,0,0,0
2009-01-14,192.8699951171875,5.262016361505106,0,0,0
2009-01-15,191.1699981689453,5.253163074962778,0,0,0
2009-01-16,192.9600067138672,5.262482948332908,0,0,0
2009-01-19,189.72000122070312,5.245549307443616,0,0,0
2009-01-20,185.6999969482422,5.224132451924854,0,0,0
2009-01-21,184.5200042724609,5.217757881844079,0,0,0
2009-01-22,182.8500061035156,5.208666177975295,0,0,0
2009-01-23,182.4900054931641,5.206695407101901,0,0,0
2009-01-26,188.05999755859372,5.236761047866871,0,0,0
2009-01-27,188.30999755859372,5.238089528032725,0,0,0
2009-01-28,194.32000732421875,5.26950632238545,0,0,0
2009-01-29,190.7899932861328,5.251173311549391,0,0,0
2009-01-30,191.22999572753903,5.253476869732881,0,0,0
2009-02-02,186.32000732421875,5.227465664885975,0,0,0
2009-02-03,189.77999877929688,5.245865500113411,0,0,0
2009-02-04,194.6699981689453,5.271305807895245,0,0,0
2009-02-05,194.5,5.270432163058501,0,0,0
2009-02-06,198.52999877929688,5.290940216060279,0,0,0
2009-02-09,199.3500061035156,5.295062104444448,0,0,0
2009-02-10,193.82000732421875,5.26692993109517,0,0,0
2009-02-11,193.1300048828125,5.263363562567025,0,0,0
2009-02-12,190.63999938964844,5.250386829588894,0,0,0
2009-02-13,191.2700042724609,5.253686064739772,0,0,0
2009-02-17,183.97999572753903,5.21482703282659,0,0,0
2009-02-18,183.3500061035156,5.211396927806212,0,0,0
2009-02-19,183.38999938964844,5.211615029380583,0,0,0
2009-02-20,176.92999267578125,5.175754132728772,0,0,0
2009-02-23,175.2899932861328,5.166441706932971,0,0,0
2009-02-24,172.86000061035156,5.152482021855393,0,0,0
2009-02-25,172.30999755859375,5.149295165986322,0,0,0
2009-02-26,176.13999938964844,5.171279129912163,0,0,0
2009-02-27,172.9199981689453,5.152829049210403,0,0,0
2009-03-02,164.3000030517578,5.101694043617524,0,0,0
2009-03-03,161.33999633789062,5.083513916810741,0,0,0
2009-03-04,167.6199951171875,5.121699483540509,0,0,0
2009-03-05,161.58999633789062,5.085062240321186,0,0,0
2009-03-06,159.52000427246094,5.072169332996759,0,0,0
2009-03-09,157.97000122070312,5.062405149308442,0,0,0
2009-03-10,165.99000549316406,5.111927578671471,0,0,0
2009-03-11,166.24000549316406,5.113432560394493,0,0,0
2009-03-12,167.36000061035156,5.120147184523496,0,0,0
2009-03-13,168.57000732421875,5.127351137241339,0,0,0
2009-03-16,173.19000244140625,5.154389271837645,0,0,0
2009-03-17,172.0500030517578,5.147785149981111,0,0,0
2009-03-18,170.75999450683594,5.140259029720845,0,0,0
2009-03-19,171.8699951171875,5.146738348678678,0,0,0
2009-03-20,172.5800018310547,5.150860907690051,0,0,0
2009-03-23,177.72999572753906,5.180265520732847,0,0,0
2009-03-24,178.2100067138672,5.182962667858916,0,0,0
2009-03-25,178.82000732421875,5.186379754265782,0,0,0
2009-03-26,179.1199951171875,5.188055945030492,0,0,0
2009-03-27,177.1699981689453,5.17710971327733,0,0,0
2009-03-30,170.4499969482422,5.138441980679788,0,0,0
2009-03-31,176.4600067138672,5.173094259841488,0,0,0
2009-04-01,179.25999450683594,5.188837235285658,0,0,0
2009-04-02,188.1100006103516,5.237026901349582,0,0,0
2009-04-03,186.1699981689453,5.226660224948414,0,0,0
2009-04-06,185.00999450683597,5.220409847980337,0,0,0
2009-04-07,183.4600067138672,5.211996696677319,0,0,0
2009-04-08,184.0200042724609,5.215044470571588,0,0,0
2009-04-09,188.05999755859372,5.236761047866871,0,0,0
2009-04-14,190.9900054931641,5.25222109941659,0,0,0
2009-04-15,190.5200042724609,5.249757198357922,0,0,0
2009-04-16,193.82000732421875,5.26692993109517,0,0,0
2009-04-17,196.9600067138672,5.283000696523608,0,0,0
2009-04-20,189.92999267578125,5.246655544661417,0,0,0
2009-04-21,190.1999969482422,5.248076134066296,0,0,0
2009-04-22,192.3800048828125,5.259472608105551,0,0,0
2009-04-23,191.4900054931641,5.254835616622503,0,0,0
2009-04-24,195.82000732421875,5.277195907328737,0,0,0
2009-04-27,196.52999877929688,5.280815085200613,0,0,0
2009-04-28,193.57000732421875,5.265639241995025,0,0,0
2009-04-29,197.27999877929688,5.284624033228366,0,0,0
2009-04-30,200.22999572753903,5.299466684466792,0,0,0
2009-05-04,203.7700042724609,5.31699192777992,0,0,0
2009-05-05,205.07000732421875,5.3233514199833785,0,0,0
2009-05-06,208.0200042724609,5.337634249463689,0,0,0
2009-05-07,206.2899932861328,5.329282913259145,0,0,0
2009-05-08,209.50999450683597,5.344771444700818,0,0,0
2009-05-11,206.58999633789065,5.330736135077077,0,0,0
2009-05-12,206.17999267578125,5.328749538144818,0,0,0
2009-05-13,200.72000122070312,5.301910908139789,0,0,0
2009-05-14,201.6999969482422,5.306781429829983,0,0,0
2009-05-15,202.9199981689453,5.312811803674959,0,0,0
2009-05-18,207.8300018310547,5.33672044664133,0,0,0
2009-05-19,210.77999877929688,5.35081492971443,0,0,0
2009-05-20,211.75,5.355406333532164,0,0,0
2009-05-22,207.00999450683597,5.332767074741519,0,0,0
2009-05-25,207.3600006103516,5.334456416107349,0,0,0
2009-05-26,208.9600067138672,5.342142878217982,0,0,0
2009-05-27,210.41000366210935,5.349058025655856,0,0,0
2009-05-28,207.92999267578125,5.337201449373558,0,0,0
2009-05-29,208.2100067138672,5.338547218012755,0,0,0
2009-06-02,214.2400054931641,5.367096907583098,0,0,0
2009-06-03,209.94000244140625,5.346821787236718,0,0,0
2009-06-04,209.47000122070312,5.344580536845254,0,0,0
2009-06-05,210.75999450683597,5.350720019277486,0,0,0
2009-06-08,209.2899932861328,5.343720817922631,0,0,0
2009-06-09,210.2899932861328,5.348487498533905,0,0,0
2009-06-10,212.7700042724609,5.360211790165812,0,0,0
2009-06-11,214.8000030517578,5.369707376842148,0,0,0
2009-06-12,214.3500061035156,5.367610221518516,0,0,0
2009-06-15,209.0200042724609,5.342429961606798,0,0,0
2009-06-16,208.8000030517578,5.341376870624182,0,0,0
2009-06-17,204.6300048828125,5.321203494196403,0,0,0
2009-06-18,205.63999938964844,5.3261270642192455,0,0,0
2009-06-19,208.27999877929688,5.338883322433823,0,0,0
2009-06-22,202.47999572753903,5.310641095136212,0,0,0
2009-06-23,201.4900054931641,5.305739779626387,0,0,0
2009-06-24,206.3300018310547,5.329476837671537,0,0,0
2009-06-25,204.66000366210935,5.321350083552234,0,0,0
2009-06-26,204.47000122070312,5.320421271425047,0,0,0
2009-06-29,208.02999877929688,5.337682294202373,0,0,0
2009-06-30,205.8300018310547,5.327050594266866,0,0,0
2009-07-01,209.4600067138672,5.344532822398218,0,0,0
2009-07-02,204.1199951171875,5.318708032274486,0,0,0
2009-07-03,204.0800018310547,5.318512082805795,0,0,0
2009-07-06,201.6999969482422,5.306781429829983,0,0,0
2009-07-07,200.1999969482422,5.299316851637575,0,0,0
2009-07-08,198.02999877929688,5.288418528204556,0,0,0
2009-07-09,199.41000366210935,5.295363025086322,0,0,0
2009-07-10,197.25,5.284471959725984,0,0,0
2009-07-13,200.8000030517578,5.302309403015571,0,0,0
2009-07-14,203.5,5.31566600488265,0,0,0
2009-07-15,209.0800018310547,5.342716962602396,0,0,0
2009-07-16,209.8600006103516,5.34644064463814,0,0,0
2009-07-17,210.6699981689453,5.350292919446801,0,0,0
2009-07-20,213.22000122070312,5.362324502247416,0,0,0
2009-07-21,215.0200042724609,5.370731066927145,0,0,0
2009-07-22,215.6499938964844,5.373656694790974,0,0,0
2009-07-23,219.7899932861328,5.392672514482445,0,0,0
2009-07-24,219.6699981689453,5.392126411890615,0,0,0
2009-07-27,220.58999633789065,5.396305758274811,0,0,0
2009-07-28,218.5399932861328,5.386969033421142,0,0,0
2009-07-29,220.3699951171875,5.395307929704328,0,0,0
2009-07-30,225.25,5.417210896488447,0,0,0
2009-07-31,224.91000366210935,5.415700338465635,0,0,0
2009-08-03,228.4600067138672,5.431361169693296,0,0,0
2009-08-04,227.7899932861328,5.428424122419319,0,0,0
2009-08-05,226.8699951171875,5.4243771446862565,0,0,0
2009-08-06,227.88999938964844,5.428863053716407,0,0,0
2009-08-07,230.67999267578125,5.441031436996653,0,0,0
2009-08-10,229.55999755859372,5.436164422605007,0,0,0
2009-08-11,226.3500061035156,5.422082500846914,0,0,0
2009-08-12,228.6499938964844,5.432192423410359,0,0,0
2009-08-13,230.47999572753903,5.4401640722390425,0,0,0
2009-08-14,228.7700042724609,5.432717150703484,0,0,0
2009-08-17,224.22999572753903,5.412672291731517,0,0,0
2009-08-18,227.22999572753903,5.425962701581343,0,0,0
2009-08-19,226.4499969482422,5.422524156525704,0,0,0
2009-08-20,229.6499938964844,5.436556384194334,0,0,0
2009-08-21,234.8500061035156,5.458947038461999,0,0,0
2009-08-24,236.83999633789065,5.467384792201198,0,0,0
2009-08-25,237.83999633789065,5.471598163292477,0,0,0
2009-08-26,236.4499969482422,5.465736756183317,0,0,0
2009-08-27,235.2400054931641,5.460606292943073,0,0,0
2009-08-28,237.50999450683597,5.470209704723314,0,0,0
2009-08-31,235.6199951171875,5.4622203170947214,0,0,0
2009-09-01,231.66000366210935,5.445270795312321,0,0,0
2009-09-02,230.58999633789065,5.440641225878757,0,0,0
2009-09-03,230.67999267578125,5.441031436996653,0,0,0
2009-09-04,233.8500061035156,5.454679910272026,0,0,0
2009-09-08,237.88999938964844,5.471808379391487,0,0,0
2009-09-09,240.08999633789065,5.481013837793995,0,0,0
2009-09-10,240.47000122070312,5.4825953467167015,0,0,0
2009-09-11,241.7400054931641,5.4878627911547495,0,0,0
2009-09-14,240.92999267578125,5.484506404468701,0,0,0
2009-09-15,241.3600006103516,5.486289597379607,0,0,0
2009-09-16,244.82000732421875,5.500523276564116,0,0,0
2009-09-17,246.1000061035156,5.505737982197967,0,0,0
2009-09-18,244.9199981689453,5.50093161913362,0,0,0
2009-09-21,242.97000122070312,5.492937983953098,0,0,0
2009-09-22,244.22000122070312,5.498069463403251,0,0,0
2009-09-23,244.7400054931641,5.500196445002419,0,0,0
2009-09-24,239.97999572753903,5.4805555687328384,0,0,0
2009-09-25,238.9499969482422,5.476254312252634,0,0,0
2009-09-28,243.1999969482422,5.493884137543666,0,0,0
2009-09-29,243.58999633789065,5.495486469056104,0,0,0
2009-09-30,242.47000122070312,5.490877996418903,0,0,0
2009-10-01,238.6199951171875,5.474872307984941,0,0,0
2009-10-02,234.1000061035156,5.455748400569123,0,0,0
2009-10-05,236.08999633789065,5.464213072748625,0,0,0
2009-10-06,241.1699981689453,5.485502071415597,0,0,0
2009-10-07,240.3000030517578,5.481888155442206,0,0,0
2009-10-08,243.44000244140625,5.494870515617496,0,0,0
2009-10-09,242.72999572753903,5.491949696886157,0,0,0
2009-10-12,244.33999633789065,5.4985606829881535,0,0,0
2009-10-13,241.94000244140625,5.48868977162266,0,0,0
2009-10-14,246.97999572753903,5.509307344390863,0,0,0
2009-10-15,247.27999877929688,5.510521292887339,0,0,0
2009-10-16,245.5800018310547,5.503622767188408,0,0,0
2009-10-19,249.33999633789065,5.518817412229617,0,0,0
2009-10-20,248.25,5.514436302925282,0,0,0
2009-10-21,249.19000244140625,5.5182156674945855,0,0,0
2009-10-22,246.22999572753903,5.5062660411282,0,0,0
2009-10-23,244.88999938964844,5.500809127639024,0,0,0
2009-10-26,241.83999633789065,5.488276335328507,0,0,0
2009-10-27,242.2700042724609,5.490052824337687,0,0,0
2009-10-28,237.33999633789065,5.469493696807191,0,0,0
2009-10-29,241.72999572753903,5.487821383143492,0,0,0
2009-10-30,236.92999267578125,5.467764707945378,0,0,0
2009-11-02,237.63999938964844,5.470756920919153,0,0,0
2009-11-03,234.8999938964844,5.459159865681403,0,0,0
2009-11-04,239.1300048828125,5.477007357527013,0,0,0
2009-11-05,240.5200042724609,5.482803263934801,0,0,0
2009-11-06,241.05999755859372,5.485045855032403,0,0,0
2009-11-09,245.7400054931641,5.504274088792986,0,0,0
2009-11-10,245.30999755859372,5.502522706889665,0,0,0
2009-11-11,246.1999969482422,5.506144201354911,0,0,0
2009-11-12,246.6100006103516,5.507808143883427,0,0,0
2009-11-13,247.8000030517578,5.512621981510449,0,0,0
2009-11-16,251.33999633789065,5.526806589616658,0,0,0
2009-11-17,250.3600006103516,5.522899884494397,0,0,0
2009-11-18,249.6499938964844,5.520059912498328,0,0,0
2009-11-19,245.5200042724609,5.503378427713162,0,0,0
2009-11-20,243.6199951171875,5.495609614229072,0,0,0
2009-11-23,248.4900054931641,5.51540262538446,0,0,0
2009-11-24,246.8800048828125,5.508902408392931,0,0,0
2009-11-25,247.9600067138672,5.51326746991013,0,0,0
2009-11-26,239.8500061035156,5.480013753395292,0,0,0
2009-11-27,242.6000061035156,5.491414021668711,0,0,0
2009-11-30,239.1699981689453,5.477174588494902,0,0,0
2009-12-01,245.5800018310547,5.503622767188408,0,0,0
2009-12-02,246.7700042724609,5.508456746040527,0,0,0
2009-12-03,246.3300018310547,5.506672107822148,0,0,0
2009-12-04,249.02999877929688,5.517573366233222,0,0,0
2009-12-07,247.8800048828125,5.512944777792198,0,0,0
2009-12-08,244.00999450683597,5.497209185547909,0,0,0
2009-12-09,241.4199981689453,5.486538147688462,0,0,0
2009-12-10,243.88999938964844,5.496717301468761,0,0,0
2009-12-11,245.1300048828125,5.501788701984003,0,0,0
2009-12-14,247.0399932861328,5.509550239659164,0,0,0
2009-12-15,247.1699981689453,5.51007635158753,0,0,0
2009-12-16,250.3300018310547,5.522780054742708,0,0,0
2009-12-17,247.17999267578125,5.5101167865304745,0,0,0
2009-12-18,246.19000244140625,5.506103605457961,0,0,0
2009-12-21,249.57000732421875,5.519739466311258,0,0,0
2009-12-22,251.1499938964844,5.526050345893782,0,0,0
2009-12-23,251.8999938964844,5.529032159128649,0,0,0
2009-12-24,251.8999938964844,5.529032159128649,0,0,0
2009-12-28,253.1699981689453,5.534061192605474,0,0,0
2009-12-29,254.08999633789065,5.5376885205542505,0,0,0
2009-12-30,253.16000366210935,5.534021714372697,0,0,0
2009-12-31,253.16000366210935,5.534021714372697,0,0,0
2010-01-04,257.6499938964844,5.551602051085059,0,0,0
2010-01-05,257.5899963378906,5.551369159384096,0,0,0
2010-01-06,257.9599914550781,5.552804501017188,0,0,0
2010-01-07,258.0400085449219,5.553114644778758,0,0,0
2010-01-08,259.1499938964844,5.557407021083658,0,0,0
2010-01-11,258.8099975585937,5.556094192323398,0,0,0
2010-01-12,256.3800048828125,5.546660737929204,0,0,0
2010-01-13,256.9599914550781,5.548920397504498,0,0,0
2010-01-14,258.8399963378906,5.556210096040907,0,0,0
2010-01-15,256.44000244140625,5.546894728639437,0,0,0
2010-01-18,258.2099914550781,5.553773174236576,0,0,0
2010-01-19,260.260009765625,5.561681168871184,0,0,0
2010-01-20,256.29998779296875,5.546348585742122,0,0,0
2010-01-21,252.75999450683597,5.532440400172527,0,0,0
2010-01-22,249.91000366210935,5.521100867700403,0,0,0
2010-01-25,248.2899932861328,5.514597390800418,0,0,0
2010-01-26,249.41000366210935,5.519098143356148,0,0,0
2010-01-27,247.30999755859372,5.5106426005545215,0,0,0
2010-01-28,244.6100006103516,5.499665107986992,0,0,0
2010-01-29,246.9600067138672,5.509226407379955,0,0,0
2010-02-01,248.4199981689453,5.515120854745246,0,0,0
2010-02-02,250.8000030517578,5.524655820926859,0,0,0
2010-02-03,249.3999938964844,5.519058008773139,0,0,0
2010-02-04,242.6999969482422,5.491826100158358,0,0,0
2010-02-05,237.4600067138672,5.469999216511322,0,0,0
2010-02-08,238.91000366210935,5.476086927302334,0,0,0
2010-02-09,239.19000244140625,5.477258225389488,0,0,0
2010-02-10,240.91000366210935,5.484423434960834,0,0,0
2010-02-11,241.7400054931641,5.4878627911547495,0,0,0
2010-02-12,241.0200042724609,5.484879935325829,0,0,0
2010-02-15,241.9199981689453,5.488607085422324,0,0,0
2010-02-16,244.3800048828125,5.498724410868785,0,0,0
2010-02-17,247.69000244140625,5.51217797412003,0,0,0
2010-02-18,249.13999938964844,5.518014985008113,0,0,0
2010-02-19,250.3000030517578,5.522660210630129,0,0,0
2010-02-22,249.6699981689453,5.520140038560931,0,0,0
2010-02-23,246.7400054931641,5.508335172906284,0,0,0
2010-02-24,247.22000122070312,5.510278633397397,0,0,0
2010-02-25,243.2899932861328,5.49425411982788,0,0,0
2010-02-26,245.8000030517578,5.504518209547548,0,0,0
2010-03-01,248.69000244140625,5.516207150730764,0,0,0
2010-03-02,250.6499938964844,5.524057519358761,0,0,0
2010-03-03,252.6000061035156,5.53180723407916,0,0,0
2010-03-04,253.0,5.53338948872752,0,0,0
2010-03-05,257.0899963378906,5.549426203899484,0,0,0
2010-03-08,256.8699951171875,5.548570101331978,0,0,0
2010-03-09,256.7300109863281,5.548024991781113,0,0,0
2010-03-10,258.239990234375,5.5538893472655015,0,0,0
2010-03-11,257.6000061035156,5.55140801792397,0,0,0
2010-03-12,258.3999938964844,5.55450874828803,0,0,0
2010-03-15,256.6499938964844,5.547713265224837,0,0,0
2010-03-16,259.0299987792969,5.556943880394984,0,0,0
2010-03-17,261.3399963378906,5.565822227548184,0,0,0
2010-03-18,261.20001220703125,5.565286444136698,0,0,0
2010-03-19,260.20001220703125,5.561450612992436,0,0,0
2010-03-22,260.1199951171875,5.561143044229566,0,0,0
2010-03-23,261.8500061035156,5.567771844034702,0,0,0
2010-03-24,262.19000244140625,5.569069441088564,0,0,0
2010-03-25,264.7900085449219,5.57893709126987,0,0,0
2010-03-26,263.5899963378906,5.57439485174848,0,0,0
2010-03-29,263.8900146484375,5.575532405159607,0,0,0
2010-03-30,263.8699951171875,5.575456539118645,0,0,0
2010-03-31,263.57000732421875,5.574319015138939,0,0,0
2010-04-01,267.6199951171875,5.589568045631522,0,0,0
2010-04-06,269.3699951171875,5.59608588107404,0,0,0
2010-04-07,268.6099853515625,5.5932604589437975,0,0,0
2010-04-08,266.2799987792969,5.584548382148219,0,0,0
2010-04-09,269.739990234375,5.597458495884866,0,0,0
2010-04-12,269.3599853515625,5.596048720470439,0,0,0
2010-04-13,268.69000244140625,5.593558307788961,0,0,0
2010-04-14,270.44000244140625,5.600050271250011,0,0,0
2010-04-15,272.1400146484375,5.606316693589555,0,0,0
2010-04-16,267.9200134277344,5.590688478604395,0,0,0
2010-04-19,266.1300048828125,5.583984929548076,0,0,0
2010-04-20,269.760009765625,5.59753271101465,0,0,0
2010-04-21,268.2300109863281,5.5918448623739465,0,0,0
2010-04-22,265.32000732421875,5.580936672262582,0,0,0
2010-04-23,267.4200134277344,5.588820506398672,0,0,0
2010-04-26,270.1000061035156,5.598792283395814,0,0,0
2010-04-27,261.6499938964844,5.567007709491193,0,0,0
2010-04-28,258.239990234375,5.5538893472655015,0,0,0
2010-04-29,261.739990234375,5.5673516073169305,0,0,0
2010-04-30,259.9100036621094,5.560335431334215,0,0,0
2010-05-03,260.5199890136719,5.562679591507433,0,0,0
2010-05-04,252.9600067138672,5.533231400002382,0,0,0
2010-05-05,250.5500030517578,5.523658513585969,0,0,0
2010-05-06,246.8999938964844,5.508983371630536,0,0,0
2010-05-07,237.17999267578125,5.4688193156562255,0,0,0
2010-05-10,254.13999938964844,5.537885293874753,0,0,0
2010-05-11,252.92999267578125,5.5331127416452,0,0,0
2010-05-12,256.6000061035156,5.547518475967645,0,0,0
2010-05-14,248.4600067138672,5.515281893807455,0,0,0
2010-05-17,248.08999633789065,5.513791568796127,0,0,0
2010-05-18,251.3000030517578,5.526647456693429,0,0,0
2010-05-19,243.7100067138672,5.4959790213961455,0,0,0
2010-05-20,238.27999877929688,5.473446447637509,0,0,0
2010-05-21,237.1100006103516,5.468524171053014,0,0,0
2010-05-25,232.1100006103516,5.447211399859052,0,0,0
2010-05-26,237.7400054931641,5.471177662658241,0,0,0
2010-05-27,244.7899932861328,5.500400672703549,0,0,0
2010-05-28,244.00999450683597,5.497209185547909,0,0,0
2010-05-31,244.97000122070312,5.501135759050719,0,0,0
2010-06-01,245.33999633789065,5.502644988677935,0,0,0
2010-06-02,245.3999938964844,5.502889507405109,0,0,0
2010-06-03,248.91000366210935,5.517091400056888,0,0,0
2010-06-04,244.52999877929688,5.4993379957824375,0,0,0
2010-06-07,242.7100067138672,5.491867342677263,0,0,0
2010-06-08,240.05999755859372,5.480888881927215,0,0,0
2010-06-09,244.6000061035156,5.49962424820612,0,0,0
2010-06-10,248.4600067138672,5.515281893807455,0,0,0
2010-06-11,249.4600067138672,5.519298608611165,0,0,0
2010-06-14,252.52999877929688,5.531530048705137,0,0,0
2010-06-15,254.27999877929688,5.538436017267582,0,0,0
2010-06-16,254.47000122070312,5.539182955646904,0,0,0
2010-06-17,254.8800048828125,5.5407928653190375,0,0,0
2010-06-18,255.5,5.543222409643759,0,0,0
2010-06-21,258.17999267578125,5.553656987709911,0,0,0
2010-06-22,256.9200134277344,5.548764804653853,0,0,0
2010-06-23,254.44000244140625,5.539065061405817,0,0,0
2010-06-24,249.77999877929688,5.5205805255478255,0,0,0
2010-06-25,248.3300018310547,5.5147585141760445,0,0,0
2010-06-28,251.3600006103516,5.526886176935508,0,0,0
2010-06-29,243.82000732421875,5.49643027817645,0,0,0
2010-06-30,243.32000732421875,5.494377479553683,0,0,0
2010-07-01,237.3000030517578,5.469325176302054,0,0,0
2010-07-02,237.2700042724609,5.469198751206183,0,0,0
2010-07-05,236.67999267578125,5.466708986862833,0,0,0
2010-07-06,242.75999450683597,5.492073278339692,0,0,0
2010-07-07,246.05999755859372,5.505575398710027,0,0,0
2010-07-08,248.6000061035156,5.515845203628162,0,0,0
2010-07-09,250.08999633789065,5.521820838434628,0,0,0
2010-07-12,251.17999267578125,5.526169784430737,0,0,0
2010-07-13,255.9900054931641,5.545138402675113,0,0,0
2010-07-15,252.97000122070312,5.53327090944709,0,0,0
2010-07-16,248.1100006103516,5.513872198673575,0,0,0
2010-07-19,246.17999267578125,5.506062945930672,0,0,0
2010-07-20,246.3500061035156,5.506753313765761,0,0,0
2010-07-21,249.2400054931641,5.518416309715678,0,0,0
2010-07-22,254.3699951171875,5.538789880788312,0,0,0
2010-07-23,255.97000122070312,5.545060254881501,0,0,0
2010-07-26,257.1199951171875,5.549542882998799,0,0,0
2010-07-27,258.1099853515625,5.553385793893926,0,0,0
2010-07-28,257.2099914550781,5.549892838634903,0,0,0
2010-07-29,256.260009765625,5.546192592189699,0,0,0
2010-07-30,255.3500061035156,5.542635176996201,0,0,0
2010-08-02,262.0899963378906,5.568687942252211,0,0,0
2010-08-03,262.0599975585937,5.568573475860228,0,0,0
2010-08-04,262.1700134277344,5.568993199525223,0,0,0
2010-08-05,261.4800109863281,5.566357840760468,0,0,0
2010-08-06,258.7099914550781,5.555707710228471,0,0,0
2010-08-09,262.260009765625,5.569336415339703,0,0,0
2010-08-10,259.92999267578125,5.560412335819528,0,0,0
2010-08-11,254.67999267578125,5.540007826390308,0,0,0
2010-08-12,254.92999267578125,5.540988968939479,0,0,0
